	name	address	latitude	longitude	avg_rating	product_score	decoration_score	service_score	category	avg_price
283	金牡丹大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1538号	31.400314	121.48401	35.0	7.3	7.3	6.9	粤菜馆	83.0
294	上海菜馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1285号金富门大酒店1楼	31.396639	121.48694	30.0	6.7	7.4	7.2	本帮菜	112.0
313	小绍兴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1795号	31.407085	121.48128	30.0	6.9	6.4	6.2	白斩鸡	41.0
415	宝山宾馆老上海餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1813号宝山宾馆北楼底楼	31.409527	121.48069	35.0	7.0	7.4	7.2	本帮菜	110.0
416	宝山宾馆老上海餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1813号宝山宾馆北楼底楼	31.409527	121.48069	35.0	7.0	7.4	7.2	特色餐厅	110.0
858	莉莲蛋挞(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1165号	31.27895	121.41101	40.0	8.6	7.2	7.3	西式甜点	16.0
1080	德胜门(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区漠河路宝钢9村39号	31.408075	121.475204	30.0	7.4	6.8	6.4	涮羊肉	53.0
1114	东东骨头王火锅城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路508号	31.336046	121.44538	30.0	6.4	6.0	6.1	火锅	56.0
1116	面包新语(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共江路1208号宝山家乐福N-17店铺	31.327032	121.44427	35.0	7.5	7.7	7.2	面包	19.0
1191	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞良路498号	31.346273	121.4865	35.0	7.2	6.7	7.1	川菜/家常菜	30.0
1205	豪享来(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共康路555号	31.321388	121.435844	30.0	6.8	6.8	6.7	西式简餐	56.0
1225	小肥羊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1112号	31.278605	121.41164	35.0	7.7	7.5	7.0	火锅	84.0
1230	味千拉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共江路1168号家乐福内	31.327137	121.44466	30.0	6.5	6.7	6.4	寿司/简餐	41.0
1318	宏洋阁(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区密山东路241号	31.405855	121.49375	30.0	6.9	6.9	6.9	本帮菜	21.0
1335	喜旺茶餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场内	31.315737	121.38677	30.0	6.9	6.6	6.5	快餐简餐	15.0
1390	老汤饭庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共康路367号	31.321146	121.43891	30.0	6.1	6.3	6.4	本帮菜	38.0
1392	红辣椒(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区四元路299号	31.413488	121.42514	45.0	8.9	8.1	9.0	川菜/家常菜	77.0
1393	红辣椒(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区四元路299号	31.413488	121.42514	45.0	8.9	8.1	9.0	火锅	77.0
1414	龙景轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区三泉路1127号宝业大酒店内	31.320368	121.44018	35.0	7.1	7.3	6.9	本帮菜	125.0
1420	牡丹酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1766号	31.406124	121.481224	30.0	6.9	6.7	6.4	北京菜	80.0
1421	牡丹酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1766号	31.406124	121.481224	30.0	6.9	6.7	6.4	特色餐厅	80.0
1426	小肥羊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路718号	31.3884	121.49232	40.0	8.1	8.0	7.5	火锅	76.0
1446	高老庄玲珑轩(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区联泰路411号	31.351736	121.42726	30.0	6.7	6.8	6.8	川菜/家常菜	57.0
1458	上海大学食堂山明餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	30.0	6.2	6.3	6.1	快餐简餐	7.0
1543	铁力酒家(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区铁力路2208号	31.400023	121.46164	30.0	6.7	6.3	6.6	本帮菜	64.0
1591	Fresh Bar鲜果吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路188弄108号	31.314894	121.38412	30.0	6.5	6.3	6.4	饮品	6.0
1657	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路9弄20号弘基广场2楼	31.315735	121.386795	35.0	7.5	6.5	6.7	川菜	44.0
1666	晓夏饭店辣辣香(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊支路82号北翼商业街-8号	31.40168	121.48356	30.0	6.4	6.1	6.3	川菜	47.0
1694	在汉城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场2楼	31.315838	121.38662	30.0	6.6	6.5	6.5	韩国料理	51.0
1776	山海渔翁大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太路1777号山海大酒店1-2楼	31.287767	121.42045	40.0	7.8	8.1	7.8	海鲜	141.0
1777	山海渔翁大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太路1777号山海大酒店1-2楼	31.287767	121.42045	40.0	7.8	8.1	7.8	特色餐厅	141.0
1864	意海居(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华三路35号	31.275187	121.42121	35.0	7.7	6.5	6.8	本帮菜	54.0
1869	上海大学食堂水秀餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	30.0	6.1	6.3	6.2	小吃	6.0
1872	上海大学食堂益新餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.312023	121.39577	30.0	6.4	6.3	6.3	快餐简餐	5.0
1874	上海大学食堂尔美餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学内	31.31508	121.392654	35.0	7.9	6.9	6.6	快餐简餐	10.0
1885	两岸咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1118号	31.27912	121.411316	30.0	6.5	7.6	7.1	两岸咖啡	48.0
1886	两岸咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1118号	31.27912	121.411316	30.0	6.5	7.6	7.1	西式简餐	48.0
1887	四海游龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共康路92号	31.321047	121.443726	30.0	6.4	6.4	6.3	锅贴	14.0
1974	海山风味小吃(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨支路	31.369612	121.487434	30.0	6.5	6.1	5.9	本帮菜	8.0
1985	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1153号	31.284248	121.41827	35.0	7.5	6.8	7.0	川菜	31.0
2004	鹤竹居酒屋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1850号	31.408485	121.48016	35.0	7.0	7.3	7.8	寿司/简餐	104.0
2013	川福火锅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨路156号	31.373087	121.49587	30.0	6.5	6.6	6.4	火锅	58.0
2015	韩乡园(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区盘古路418号	31.407755	121.48222	30.0	7.0	6.5	6.6	韩国料理	60.0
2019	同恒大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区双城路428号	31.39053	121.49414	35.0	7.1	6.9	7.2	本帮菜	93.0
2065	巴比馒头(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路438号	31.38786	121.49801	35.0	6.9	7.0	7.0	包子	3.0
2105	北极饭店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华三路29号	31.275063	121.42133	30.0	6.5	6.4	6.4	本帮菜	42.0
2114	锌重庆鱼庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太支路180号	31.284449	121.42267	35.0	7.5	6.5	6.9	烤鱼	56.0
2115	锌重庆鱼庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区沪太支路180号	31.284449	121.42267	35.0	7.5	6.5	6.9	川菜	56.0
2134	小天椒鱼头馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区月浦德都路190号	31.409426	121.42531	35.0	7.7	7.3	7.3	川菜	53.0
2161	一生缘小吃店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路1317号	31.31119	121.38413	30.0	6.8	6.5	6.5	快餐简餐	12.0
2172	韩亭苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场内	31.315224	121.38644	30.0	7.0	6.6	7.1	韩国料理	44.0
2173	韩亭苑(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路55号弘基广场内	31.315224	121.38644	30.0	7.0	6.6	7.1	自助餐	44.0
2178	全家福酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共富路243号	31.34999	121.4301	30.0	6.3	6.5	6.2	本帮菜	50.0
2224	夫妻烤肉摊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路证券交易所旁	31.333368	121.44704	35.0	8.6	6.3	6.8	烧烤	20.0
2232	馨煌大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区安家路17号	31.409819	121.42572	35.0	7.0	7.3	7.0	本帮菜	94.0
2234	宝杨大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区宝杨路2019号	31.390303	121.46779	30.0	7.3	6.4	6.5	本帮菜	63.0
2306	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路469号	31.384455	121.49542	35.0	8.0	6.5	6.7	川菜/家常菜	50.0
2319	淞韩大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞滨路165号	31.373285	121.49539	35.0	7.3	7.4	7.7	本帮菜	82.0
2340	聚宝轩大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1728号	31.404316	121.48203	30.0	6.7	6.8	6.9	本帮菜	76.0
2489	通河胖子烧烤(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区通河路452号	31.334755	121.44594	35.0	7.5	6.5	6.6	烧烤	41.0
2558	王大妈饭庄(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区德都路301号	31.413807	121.42441	35.0	7.1	6.8	6.9	本帮菜	40.0
2563	三泉烧烤店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区虎林路泗塘五村口	31.333614	121.45923	40.0	8.0	7.5	7.9	烧烤	29.0
2596	上海大学山明楼清真餐厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区上大路99号上海大学山明食堂3楼	31.311789	121.39571	30.0	7.7	6.3	6.3	快餐简餐	7.0
3715	乐购(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区三门路501号	31.312271	121.490364	35.0	7.1	7.2	6.4	超市/便利店	84.0
3731	家乐福(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区共江路1208号	31.325974	121.444695	35.0	7.6	7.5	7.1	超市/便利店	117.0
4172	世纪联华(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区水产路1234号	31.382318	121.48921	30.0	6.8	6.8	6.7	超市/便利店	110.0
4228	沃尔玛(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区聚丰园路205号	31.315107	121.38291	35.0	7.4	7.0	7.0	超市/便利店	75.0
5016	重庆鸡公煲(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区淞兴路292号	31.371447	121.49586	30.0	6.5	6.3	6.5	川菜/家常菜	27.0
5070	小厨娘宴宾楼(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区盘古路687号	31.404854	121.4732	30.0	7.0	6.5	6.7	川菜	81.0
5131	一茶一坐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区牡丹江路1258号易买得超市内	31.394632	121.487595	30.0	6.2	6.8	6.2	台湾菜	63.0
5245	味千拉面(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区同泰北路401号	31.381273	121.49581	30.0	6.8	7.1	6.8	寿司/简餐	33.0
5434	必胜宅急送(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路518号	31.270788	121.414536	30.0	6.4	6.8	6.8	比萨	57.0
5439	必胜客(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路211号	31.404743	121.48191	30.0	6.8	7.4	6.7	比萨	71.0
5805	红露圆宁江大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路40号	31.407137	121.48921	40.0	8.1	8.1	7.9	本帮菜	141.0
5806	红露圆宁江大酒店(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区友谊路40号	31.407137	121.48921	40.0	8.1	8.1	7.9	特色餐厅	141.0
5963	味之都(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大华路518号乐购1楼	31.27167	121.41431	20.0	5.6	6.1	5.6	快餐简餐	23.0
5988	东北水饺(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区大场镇南大路	31.299574	121.40604	30.0	6.7	6.9	6.8	饺子	22.0
6023	上岛咖啡(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...)	宝山区真华路1149号	31.278408	121.41098	35.0	7.1	7.5	7.2	上岛咖啡	59.0
